pid,week,date,missing,dropout,Entertainment,Social,Information & Reading,Games,Productivity & Finance,Travel,Other,Creativity,Education,Health & Fitness,Shopping & Food,Utilities,totalScreentime,platform
19,2,2024-05-08,FALSE,FALSE,2.940106956264325,4.027604198774883,0,0,0,0.6992633714604694,7.708504844370759,0,0,0,1.2302941390585052,0,16.60577350992894,iOS
19,3,2024-05-15,FALSE,FALSE,0,0,0,4.688935703541898,2.2264214429821916,2.714315244724868,4.6186758185565315,0,0,3.815686089174922,1.74523916622047,0,19.80927346520088,iOS
19,4,2024-05-22,FALSE,FALSE,2.684921491448959,2.8361976920016336,5.855433060909693,1.4981422053483495,4.686313381242773,0,1.9390975259574799,0.6640026723675454,2.7086974653554248,3.0770220314315546,2.3372576366047286,2.998979685716657,31.286064848384797,iOS
19,5,2024-05-29,FALSE,FALSE,1.5852455659905924,2.4883939649752764,2.8695089235887283,3.8272959512455995,4.958369605972022,0,0,0,2.003531658077955,0,1.764414505845458,0,19.49676017569563,iOS
19,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
19,7,2024-06-12,FALSE,FALSE,1.4234475972034233,0,3.664603016602767,2.068214934778664,1.7790929844704282,3.224695339235445,0,4.330263528378379,6.630632175406369,0,4.7485325955829785,2.6386880490591946,30.50817022071765,iOS
19,8,2024-06-19,FALSE,FALSE,3.4289334200665227,0,3.689970123980827,1.5309552382204574,0,4.657450106256988,1.3457462925803323,0,3.8691369992128486,6.469934927649373,4.179384342428593,1.0752616139049065,30.246773064300847,iOS
19,9,2024-06-26,FALSE,FALSE,1.774350562132617,2.8526956347519596,0,2.2873268683363785,2.740675291255548,3.381979860554834,0,4.5709733892439,6.8378598045639265,0,5.418584612264378,0,29.864446023103543,iOS
19,10,2024-07-03,FALSE,FALSE,4.002491006055237,2.786567270311895,0,0,2.072157141021285,0,0,1.6791177144261373,0,1.4452933174280012,2.3026071941365576,0,14.288233643379115,iOS
19,11,2024-07-10,FALSE,FALSE,1.7381826762197963,4.1058305995593765,0,0,0,1.2233573720207096,0,3.709181785957001,1.6635516644974164,3.1819577041900606,1.7132716923564004,0,17.33533349480076,iOS
19,12,2024-07-17,FALSE,FALSE,0,1.3498542762341486,0,5.124441453166154,3.0477793205915282,2.5509175323858195,3.4430860954940297,0,3.677668249227773,1.564964469257192,0,0,20.758711396356645,iOS
20,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
20,2,2024-05-08,FALSE,FALSE,4.8385753895532275,0,0,2.433114125694811,2.2482178574981897,3.9059651263517785,3.6174011623641857,0,0,1.8002433999506458,1.021231132432144,4.24248451846291,24.107232712307894,iOS
20,3,2024-05-15,FALSE,FALSE,0,3.1378041312609377,0,1.7793261774347178,0,0,2.720333683269531,0,4.850698613631427,2.024167451519269,6.317267947238401,1.4569110805438745,22.286509084898157,iOS
20,4,2024-05-22,FALSE,FALSE,0,2.398694390925806,8.209322954828368,0,0,0,2.3673790979832177,0,1.1946528609360783,3.6895513951580323,0,2.3185476866668466,20.17814838649835,iOS
20,5,2024-05-29,FALSE,FALSE,0,0,3.5538979226896,0,0.9000234344013521,2.5353731810146427,5.160615381338877,1.5858055661844128,0.9689200972712922,0,0,0.6242272616770973,15.328862844577273,iOS
20,6,2024-06-05,FALSE,FALSE,2.009560740431063,0,2.220469882768284,4.602512091950902,0,0,0,3.3477971279944603,0,2.926112401351405,4.6915201733387,0,19.797972417834817,iOS
20,7,2024-06-12,FALSE,FALSE,1.6700987124686388,0,0,0,2.4457077949151724,0,0,1.7979326252962322,1.293479243908916,5.885495795699139,4.938476252885512,1.0775367222679477,19.108727147441556,iOS
20,8,2024-06-19,FALSE,FALSE,0,3.2996048289647555,0,0,1.9393916756513945,0,3.3814691479860257,2.840341979972918,2.8541142104552355,1.3919688449320138,0,2.033120640933395,17.74001132889574,iOS
20,9,2024-06-26,FALSE,FALSE,2.0349111473376325,0,0.4296120070031881,2.2905760195280114,2.3924857130782207,0,1.5213466257701966,0,0,0,4.431391339607028,0,13.100322852324277,iOS
20,10,2024-07-03,FALSE,FALSE,0,0,1.5224842346149685,0,4.130593953329472,0,1.7546104756825553,2.0658443890078693,3.8969095384115087,0,5.225772098334532,2.11959012449769,20.715804813878595,iOS
20,11,2024-07-10,FALSE,FALSE,3.920503860773896,1.640011925603942,1.2678875734592583,3.177816209345423,0,2.6175814397004635,4.254289643539256,0,4.118212665431875,0,3.054339653606896,3.3546922428243646,27.405335214285373,iOS
20,12,2024-07-17,FALSE,FALSE,6.4062054231311985,1.3077855846777515,0,0,2.831196577219219,4.8077231487643965,0.8883624668518539,2.7402574844105283,1.7184488942214318,0,0.8721396465002441,4.974839686367647,26.546958912144273,iOS
21,1,2024-05-01,FALSE,FALSE,1.8754463517175908,0,1.9390829692000213,0,2.237644718385115,2.9133348117698863,4.068619531703981,0,2.816600284620562,0,4.993116451621054,5.432326477352293,26.276171596370503,iOS
21,2,2024-05-08,FALSE,FALSE,2.9363630252629225,0,0,5.611170725092879,0.6362679119556937,0,0,3.552492392347925,1.0628003182262065,0,0,2.6228658132895895,16.421960186175212,iOS
21,3,2024-05-15,FALSE,FALSE,1.55852781474499,0,1.9289883325034696,3.644480373332462,1.9261512137258818,0,0,4.332552272413718,0,3.8943533305631535,0,3.4448870487449907,20.729940386028666,iOS
21,4,2024-05-22,FALSE,FALSE,6.582518381574819,1.6349843005648068,4.875400571057184,6.129472095028077,0.9628831675755625,1.8161833132985084,0.5053678838224013,0,1.9756682592712596,1.4840797027219812,6.362953647433779,0,32.32951132234838,iOS
21,5,2024-05-29,FALSE,FALSE,0,0,0,2.2554745063902564,3.8467043764382183,0,0,5.136901562723782,0,2.282497187629212,5.4707863711792175,1.6502224811194508,20.642586485480138,iOS
21,6,2024-06-05,FALSE,FALSE,5.338868445549626,1.594201965266347,2.7436746936449525,3.786593268795417,0,3.0339048446207215,0,0,2.568053146852168,1.4378277851971335,1.5153125769975175,5.5677590707190525,27.586195797642933,iOS
21,7,2024-06-12,FALSE,FALSE,4.881045867998141,0,3.9697060168084755,3.541026560987699,0,4.258622404283985,2.306694795644887,0.4446870347921693,7.01029457284004,4.283106662284412,0,0,30.69518391563981,iOS
21,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
21,9,2024-06-26,FALSE,FALSE,1.5356053030441073,6.583760292440415,0,1.6836300856771427,0,6.17283697713541,0,0,1.0263229280794939,3.808396063396087,0,0,20.81055164977266,iOS
21,10,2024-07-03,FALSE,FALSE,0,3.8402117563612705,1.953097330969156,0,0,3.6296473193502927,2.6156126518110945,0.88386004124649,1.8495280718379379,2.493913052199936,0,2.293171818941558,19.559042042717735,iOS
21,11,2024-07-10,FALSE,FALSE,0,0,0,0.8150044642081996,2.710694207325353,0.6909981675553338,0,2.7652496272984477,0,0,2.4940465746713674,0,9.4759930410587,iOS
21,12,2024-07-17,FALSE,FALSE,0,3.2946467857151407,1.721130749506439,0,0,5.509929270547916,0,0,1.7971849783764924,1.4890913708272633,0,5.5341186621689555,19.346101817142205,iOS
22,1,2024-05-01,FALSE,FALSE,5.836796841554718,1.5022243639380755,0,0,0,2.2887548818862498,2.1436803909208195,2.0244352816571025,0,3.228761635368626,0,7.467860927476264,24.492514322801856,iOS
22,2,2024-05-08,FALSE,FALSE,0,0,0,2.954202930724346,0,2.1081215698187066,0,5.523704566438387,0,1.3847393521784175,0,0,11.970768419159857,iOS
22,3,2024-05-15,FALSE,FALSE,0,2.4880400624370766,0,2.9951578880133702,2.4670540751461743,4.486058723093498,1.3556722334589038,3.163312382571355,0,2.461100243402108,0,2.8625838107618233,22.278979418884308,iOS
22,4,2024-05-22,FALSE,FALSE,3.2367103687504932,1.4963138065390917,2.4665194330605074,0,0,0,0,2.845747611685262,6.557937839052594,0.6252830304325369,4.939372979612474,4.691754449625141,26.8596395187581,iOS
22,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
22,6,2024-06-05,FALSE,FALSE,0,0,1.7373673187227947,0,3.7692039248066402,0,1.410187325466878,3.9199935711054965,2.4075009032512678,0,2.1515530479446627,2.163850909424897,17.559657000722638,iOS
22,7,2024-06-12,FALSE,FALSE,3.0484220245074423,0,3.529708416827487,4.659745204313106,0,2.2897989865397936,1.715037024167389,0,4.608940548478503,0,3.9074486427072435,0.7325078329687557,24.49160868050972,iOS
22,8,2024-06-19,FALSE,FALSE,0,3.8595431529859683,2.6098608783561312,0,5.012526185470169,0,0.772368508138923,0,6.820504252920267,0,3.624946996800758,0,22.69974997467222,iOS
22,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
22,10,2024-07-03,FALSE,FALSE,0,0,0,0,2.0792656859986143,0,0,4.306626024359885,0,0,6.336842054726437,0,12.722733765084936,iOS
22,11,2024-07-10,FALSE,FALSE,0,1.9689679089325571,2.6852400676590165,0,2.7919217903104974,0,0,0,1.3360375825930038,2.9185348290462727,2.9111832115038303,2.5443584941257953,17.156243884170973,iOS
22,12,2024-07-17,FALSE,FALSE,2.349552469186749,3.891504038590788,0.8384948928985578,0,2.9599585159487027,0,2.9949118398646983,1.1938620645153826,3.1661144052466947,0,3.6017974997068114,3.59989101785149,24.596086743809877,iOS
23,1,2024-05-01,FALSE,FALSE,0,2.0413441097395806,0,0,3.534171541162942,2.006691107574139,5.917971233618553,0,0,1.1340913024785715,0,0,14.634269294573786,iOS
23,2,2024-05-08,FALSE,FALSE,0,0,0,2.7093305881389305,0,1.5459273765258745,6.758019440073724,0,0,2.064528668227727,8.12061539715061,4.17649314922961,25.374914619346477,iOS
23,3,2024-05-15,FALSE,FALSE,0,6.079163329069633,0,3.2066630592103,0,0,0,3.593426009989776,0,1.3852062647733554,0,0.6679118414625274,14.932370504505592,iOS
23,4,2024-05-22,FALSE,FALSE,3.3418003514784744,4.6492958294230196,4.248616037075775,6.411508371146457,4.828789307535509,11.267567030972778,3.480244481451084,3.7587377911107582,0,0,0,3.6378119923947754,45.624371192588626,iOS
23,5,2024-05-29,FALSE,FALSE,0,0,0,0,3.8839480244763878,2.205525786081246,8.47411472646572,0.9043642757812719,4.787908160311383,1.4907302029205223,0.5552746265635167,0.6311199162407757,22.932985718840825,iOS
23,6,2024-06-05,FALSE,FALSE,3.837624601939834,7.1609124353414435,0,1.1882011264191283,5.270743296032138,4.141166995545962,1.6238300211701557,1.6802931021044618,0,4.912962244629921,3.3610139873389993,1.529161570433247,34.70590938095529,iOS
23,7,2024-06-12,FALSE,FALSE,2.0628542649015036,1.1512600660427832,0,0,0,6.899503534876958,0,0,4.339057155392823,3.643680042467518,0,1.3426862366676435,19.439041300349228,iOS
23,8,2024-06-19,FALSE,FALSE,0,0,0,4.373579948433741,4.545405391839077,2.0818572159824056,0,0.7177026010898087,0,6.050488930308167,4.994523947870471,0,22.763558035523673,iOS
23,9,2024-06-26,FALSE,FALSE,0,5.260110561028929,2.075894091909642,0,2.2307342662241756,2.931840311532377,0.9120756993171982,4.244869202629305,1.35110368927178,0,1.3807760131929077,2.599624173399003,22.98702800850532,iOS
23,10,2024-07-03,FALSE,FALSE,4.873844182743273,2.2492167099676452,0,2.0847127432127768,0,2.1698382261920868,2.145164326274831,0,0.8787922860184828,1.427998716578969,6.203467004678435,2.715183070530843,24.748217266197344,iOS
23,11,2024-07-10,FALSE,FALSE,0,0,2.4081873877024607,0,0,1.7787077186323246,0,2.300189231009311,1.253940832195545,2.6269060587151434,1.5570374347184928,0,11.924968662973278,iOS
23,12,2024-07-17,FALSE,FALSE,0,2.655356261604752,0,1.6270705454538088,3.803778231516507,2.963744942793402,1.8665882168942263,4.060162779886403,0,2.1640615874522533,0,2.483409567789587,21.624172133390935,iOS
24,1,2024-05-01,FALSE,FALSE,4.524043042694782,0,0,1.3364210111267862,1.3023277287334083,5.049796784196258,7.178779149197451,1.6500801912881018,3.8178660775040307,2.1141357601467274,0,3.7166485837013576,30.6900983285889,iOS
24,2,2024-05-08,FALSE,FALSE,0.8660947910604271,0,4.257165890086026,0,0,7.235535114445747,0,0,3.0649494971930387,3.107612361216231,2.3013528711084157,2.0804523183014374,22.913162843411325,iOS
24,3,2024-05-15,FALSE,FALSE,0,4.433970747661363,6.8421473832317,0.7560879270957349,4.118690534080783,3.218148868276163,3.242672700361669,0.6371771131345364,0,0,3.0281099478413003,2.407700311905622,28.684705533588875,iOS
24,4,2024-05-22,FALSE,FALSE,3.0495854497363397,0,2.8393924288181287,6.6899461921151095,0,2.223857203315944,0,2.2182271886125338,3.228982467476807,2.5682901475915583,3.196982254811538,2.477975935157696,28.49323926763566,iOS
24,5,2024-05-29,FALSE,FALSE,0,1.5247902522555261,0,1.8897727886079845,1.5924588176761014,4.418171742697155,2.8830364906941135,0,0,0,5.0452324230748555,1.0901744445484418,18.44363695955418,iOS
24,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
24,7,2024-06-12,FALSE,FALSE,0,2.485080068547525,1.807737892684585,0,5.265033008018929,1.602872419641939,0,0,3.530497362358775,0,2.788714560254853,1.1095590337910937,18.589494345297698,iOS
24,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
24,9,2024-06-26,FALSE,FALSE,5.52016886418672,2.278397711465169,3.242170784850224,0,2.8650155971454367,1.1343998448015582,2.560588781808333,2.9220322530011864,2.387584597823682,0,0,0,22.910358435082312,iOS
24,10,2024-07-03,FALSE,FALSE,4.532454947712706,0,0,0.31670806669912205,4.291841879408333,0,0,0,6.48752793403518,1.3231371282112694,2.3059547268298464,0,19.257624682896456,iOS
24,11,2024-07-10,FALSE,FALSE,0,3.2138975522241675,0,0,0,2.831033091296363,0,1.5460234190532156,0,0,0,0,7.590954062573745,iOS
24,12,2024-07-17,FALSE,FALSE,0,0,1.3175067040318071,0,4.206363920385118,2.108933238319695,6.002867203240713,6.366452555410903,0,0,7.653941325192267,2.809773329033102,30.465838275613606,iOS
26,1,2024-05-01,FALSE,FALSE,2.4112182878512143,3.7840046731698656,0,0,0,1.903820895703585,0,0,1.4897585186616529,2.508602979892153,1.6087850816267366,0,13.706190436905207,iOS
26,2,2024-05-08,FALSE,FALSE,0.8780531028498241,3.1686780724711383,2.977270959628796,3.578379848372256,0,3.241123796661775,0,2.190294855705106,2.448493467859529,7.322806913037699,3.182111616621974,0,28.987212633208095,iOS
26,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
26,4,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
26,5,2024-05-29,FALSE,FALSE,1.2160788466750718,1.556521641059063,1.00193975907679,0,8.771469548733906,0,4.075573881042851,1.20209808209331,0,0.7367782319443124,0,4.257133418049367,22.81759340867467,iOS
26,6,2024-06-05,FALSE,FALSE,3.712319202999718,2.584582982813709,5.7135508526313,1.4352912667149238,2.183563736320684,0,0,0.7530948563713314,3.614453930570724,2.4309754938058115,3.603105791085757,0,26.030938113313958,iOS
26,7,2024-06-12,FALSE,FALSE,3.065498418799354,4.395411555366531,3.5545733412999794,0,2.524512848540697,5.028268295444711,2.8721810934212457,2.190573820159704,1.9524443971184937,2.5632859510121055,0,0,28.14674972116282,iOS
26,8,2024-06-19,FALSE,FALSE,2.098609693720441,1.3529784878968738,5.915480135351418,0,3.169948357743852,0,0,0,0,1.5467901572510203,3.353205217312026,7.2966510841758545,24.733663133451486,iOS
26,9,2024-06-26,FALSE,FALSE,0,7.643563627465723,4.1241457242357376,0,0.3085712579026657,0,5.0252799958787335,3.9885423357225425,1.3201923689816184,0,4.334323992974612,0,26.744619303161635,iOS
26,10,2024-07-03,FALSE,FALSE,0,0,4.965138548161507,1.5010421720201919,4.659153223741912,0,2.3324927172587584,1.4042348364178523,1.5512738842240883,1.5373819622480813,2.187560175847608,1.54897875566797,21.68725627558797,iOS
26,11,2024-07-10,FALSE,FALSE,0,0,1.5481117652310188,3.3662119754814963,2.5625652837657054,0,0,4.290813493265749,2.854562019152393,0,0,0,14.622264536896363,iOS
26,12,2024-07-17,FALSE,FALSE,2.2571088336250282,0,0,0,1.4877357449032895,2.507402629483829,2.7873572436537506,0,1.0861829350400916,0,0,0.690963288381785,10.816750675087775,iOS
27,1,2024-05-01,FALSE,FALSE,0,1.3187521586219655,0,0,2.482739456606904,0,1.7677913006720445,2.367579925906371,6.478500875282416,0.9512442402650478,2.7350449321821824,5.5745085858103804,23.67616147534731,iOS
27,2,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
27,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
27,4,2024-05-22,FALSE,FALSE,8.087099454903692,0,5.18949157366232,2.2803596026065724,0,0,0.6567713209475613,3.1137992824681167,1.7028672937625493,0,1.398321959040234,0,22.428710487391044,iOS
27,5,2024-05-29,FALSE,FALSE,0.19792526159640317,0,0,1.7437080544037618,0.8354821043309462,3.485212483398386,0,1.8785891004933575,0,1.5880271794112568,1.9007647790174595,2.6676897061896203,14.297398668841192,iOS
27,6,2024-06-05,FALSE,FALSE,3.5503025833875435,6.66416071109542,5.2205662798215275,1.8938806342140617,0,2.9073844815167376,0,0,4.06398376867234,0,0,1.6809684321384473,25.981246890846073,iOS
27,7,2024-06-12,FALSE,FALSE,0,1.8044327973651813,5.812569776469111,0,1.0298577270105098,0.8025257677932675,0,0,0,3.4017290083720746,4.882660851617501,0,17.733775928627644,iOS
27,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
27,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
27,10,2024-07-03,FALSE,FALSE,3.579292843816873,2.103070687593889,0,7.548300486247782,0,0,4.345220972453625,2.869350037332974,0,1.9579044652952884,2.707289954426716,6.533653402679724,31.644082849846875,iOS
27,11,2024-07-10,FALSE,FALSE,5.264567608329766,0,4.9746196093039705,1.8642577926294417,0,0,0,0,1.8337354760979285,3.3853395982717576,3.1571809311138845,2.7995062619862536,23.279207277733,iOS
27,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
28,1,2024-05-01,FALSE,FALSE,3.014129770914943,4.5917462677421765,2.014091804069373,3.4807457536196247,3.456078929290672,0,1.945503244521619,1.8255629792077221,3.21428430285778,0,2.272368623383027,1.6493816922091737,27.46389336781611,iOS
28,2,2024-05-08,FALSE,FALSE,0,2.5084773704639054,0,0,0.5855839009619499,0,4.993624082215132,0,2.1039632415358374,1.27504651394814,4.143620713773929,3.6063270738196262,19.21664289671852,iOS
28,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
28,4,2024-05-22,FALSE,FALSE,0,0,0,2.73538839151283,0,1.9741159869327989,6.84188682314492,4.286300511503329,1.2867791363163004,2.1595290926186173,5.2071039027149455,2.24107430299715,26.73217814774089,iOS
28,5,2024-05-29,FALSE,FALSE,0,5.785189690106616,2.5910925623412457,0,0,2.504305295937844,0,1.1237945264746565,3.3327627464411114,0,0,1.920990332246981,17.25813515354845,iOS
28,6,2024-06-05,FALSE,FALSE,0,0,0,3.543464142823041,2.3300528431776453,0.21459791052537117,0,2.8302618269575155,0.7216574430206838,0,0,0,9.640034166504256,iOS
28,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
28,8,2024-06-19,FALSE,FALSE,0,1.3313425555907972,4.244223584059884,0,0,0,0,0.8660558050296937,0.9610719068736554,0,6.286447064546622,0,13.689140916100651,iOS
28,9,2024-06-26,FALSE,FALSE,0,0,1.6969053936798013,3.927999657586021,2.2549269264714127,4.101082863047711,0,0,4.161384881585667,5.388687309320309,0,1.3058869675721319,22.83687399926305,iOS
28,10,2024-07-03,FALSE,FALSE,2.696380111521276,0,0,2.585127234370521,5.396364478594379,2.506570456569923,0,4.601599228238708,2.317203740565567,4.071716631229064,0,2.640146636519786,26.815108517609225,iOS
28,11,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
28,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
29,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
29,2,2024-05-08,FALSE,FALSE,0,1.1482196730083918,0,3.7373482448024524,5.11026348225199,0,0,0.26341328375463713,4.5234820530722955,1.5356558918189027,3.19642412995967,0,19.51480675866834,iOS
29,3,2024-05-15,FALSE,FALSE,2.5733962029815665,2.790342274785389,1.1601915399073837,1.1505838842658702,2.6894366392719578,6.918589259710506,0.7974386900360704,0,5.58944169452791,2.1788318711323442,0,0,25.848252056619,iOS
29,4,2024-05-22,FALSE,FALSE,2.2680443305362616,3.2820754223012645,0,0,2.3950831579854084,3.323657008357895,0,3.7892813482576506,0,5.627869871758542,0,4.5956731765238255,25.28168431572085,iOS
29,5,2024-05-29,FALSE,FALSE,2.270198138288542,0,1.5625719201748631,2.7662122115994663,0,4.469645133963551,5.099100375101522,6.20107875606116,2.99098547178652,4.745224167505952,4.159644558449771,0,34.26466073293135,iOS
29,6,2024-06-05,FALSE,FALSE,0,4.5238723061662185,0,0,2.339446907256191,0,5.847368606579836,2.844195174696491,6.090752819689903,1.2516528617226501,2.8899046048719876,3.1892699117055456,28.976463192688822,iOS
29,7,2024-06-12,FALSE,FALSE,5.81620248148483,2.8802381863820123,6.693704634644392,3.2506020656348547,0,0,0,0,3.90435631975376,0,1.5991027965785425,3.5618055222999936,27.706012006778383,iOS
29,8,2024-06-19,FALSE,FALSE,0,1.6752356443259668,0.977653884647665,0,1.6514124721136443,0,0,0,1.0342554714077479,1.8518149164514195,3.582589432663067,1.5778174377073881,12.3507792593169,iOS
29,9,2024-06-26,FALSE,FALSE,3.5142159315604173,4.237198233985213,3.3148501399383776,1.3830167510943279,4.714468377543011,2.9779341626544986,0,3.2249855064120028,0,7.198223692966708,1.3653819301546055,2.5113297496427545,34.44160447595191,iOS
29,10,2024-07-03,FALSE,FALSE,1.850558301309597,3.577254390681276,2.497232735987758,0,0,1.7095868991219867,0.6434175051705497,1.3600963721896644,0,2.9232167809892187,0.625952779257521,0,15.187315764707572,iOS
29,11,2024-07-10,FALSE,FALSE,5.399270548663642,0,0,0,0,0,0.8351823013413507,0,5.226514838165399,6.647766428454777,0,1.2795637942615694,19.388297910886738,iOS
29,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
30,1,2024-05-01,FALSE,FALSE,0,0,1.2145682739145376,0,2.557283457285436,2.7752258155244762,0,4.568729959833242,0,1.7324760350350072,0,5.622897656709136,18.471181198301835,iOS
30,2,2024-05-08,FALSE,FALSE,0,0.8119453421942017,4.114621186633504,3.3645748551657095,2.7776633719357258,1.9922029236064855,4.200858627710864,0,1.2614386710212948,0,0,1.3354140766375633,19.858719054905347,iOS
