pid,day,date,session,titleID,sessionStart,duration,sessionEnd,genre,platform
1020,50,2024-06-19,1,Animal Crossing New Horizons,2024-06-19T09:13:01Z,16.7,2024-06-19T09:29:01Z,"Visual Novel, Real Time Strategy (RTS)",Nintendo
1020,50,2024-06-19,2,Mario Party Superstars,2024-06-19T19:11:15Z,14.2,2024-06-19T19:25:15Z,"Visual Novel, Hack and slash/Beat 'em up, Platform",Nintendo
1020,51,2024-06-20,1,Pokemon Scarlet / Violet,2024-06-20T16:51:03Z,94.1,2024-06-20T18:25:03Z,Arcade,Nintendo
1020,58,2024-06-27,1,Animal Crossing New Horizons,2024-06-27T20:45:06Z,22.4,2024-06-27T21:07:06Z,Adventure,Nintendo
1020,59,2024-06-28,1,RingFit Adventure,2024-06-28T10:32:33Z,28.3,2024-06-28T11:00:33Z,Tactical,Nintendo
1020,62,2024-07-01,1,Pokemon Sword / Shield,2024-07-01T06:58:44Z,436.1,2024-07-01T14:14:44Z,"Music, Puzzle",Nintendo
1020,63,2024-07-02,1,Splatoon 3,2024-07-02T16:45:45Z,13.8,2024-07-02T16:58:45Z,"Racing, Music, Tactical",Nintendo
1020,70,2024-07-09,1,The Legend of Zelda Tears of the Kingdom,2024-07-09T04:44:01Z,3.9,2024-07-09T04:47:01Z,Turn-based strategy (TBS),Nintendo
1020,70,2024-07-09,2,Nintendo 64 Nintendo Switch Online,2024-07-09T05:46:02Z,125.4,2024-07-09T07:51:02Z,Real Time Strategy (RTS),Nintendo
1020,74,2024-07-13,1,Splatoon 3,2024-07-13T14:56:30Z,13,2024-07-13T15:09:30Z,"Adventure, Role-playing (RPG)",Nintendo
1020,75,2024-07-14,1,Splatoon 3,2024-07-14T09:36:04Z,87,2024-07-14T11:03:04Z,"Fighting, Visual Novel",Nintendo
1020,75,2024-07-14,2,Game Boy Advance Nintendo Switch Online,2024-07-14T22:29:01Z,26.9,2024-07-14T22:55:01Z,"Platform, Tactical",Nintendo
1021,1,2024-05-01,1,The Legend of Zelda Tears of the Kingdom,2024-05-01T03:42:42Z,67.3,2024-05-01T04:49:42Z,Simulator,Nintendo
1021,7,2024-05-07,1,Fire Emblem Warriors Three Hopes,2024-05-07T20:23:47Z,18.4,2024-05-07T20:41:47Z,"Music, Visual Novel, Shooter",Nintendo
1021,8,2024-05-08,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-05-08T18:09:46Z,142.6,2024-05-08T20:31:46Z,Racing,Nintendo
1021,8,2024-05-08,2,Animal Crossing New Horizons,2024-05-08T06:36:16Z,13.7,2024-05-08T06:49:16Z,Strategy,Nintendo
1021,10,2024-05-10,1,Animal Crossing New Horizons,2024-05-10T03:01:29Z,4.4,2024-05-10T03:05:29Z,"Puzzle, Real Time Strategy (RTS), Music",Nintendo
1021,11,2024-05-11,1,Kirby and the Forgotten Land (Demo),2024-05-11T14:14:37Z,136.5,2024-05-11T16:30:37Z,Music,Nintendo
1021,16,2024-05-16,1,Pokemon Sword / Shield,2024-05-16T19:42:13Z,13.1,2024-05-16T19:55:13Z,"Role-playing (RPG), Card & Board Game",Nintendo
1021,24,2024-05-24,1,Super Mario Bros Wonder,2024-05-24T03:54:11Z,93.6,2024-05-24T05:27:11Z,Shooter,Nintendo
1021,25,2024-05-25,1,Donkey Kong Country Tropical Freeze,2024-05-25T12:54:58Z,112.1,2024-05-25T14:46:58Z,"Real Time Strategy (RTS), Racing, Sport",Nintendo
1021,30,2024-05-30,1,The Legend of Zelda Skyward Sword HD,2024-05-30T07:13:03Z,38.8,2024-05-30T07:51:03Z,Real Time Strategy (RTS),Nintendo
1021,35,2024-06-04,1,Fire Emblem Three Houses,2024-06-04T05:32:33Z,6.8,2024-06-04T05:38:33Z,Music,Nintendo
1021,35,2024-06-04,2,Animal Crossing New Horizons,2024-06-04T12:52:21Z,23.5,2024-06-04T13:15:21Z,Puzzle,Nintendo
1021,36,2024-06-05,1,Pokemon Legends Arceus,2024-06-05T02:25:42Z,26.7,2024-06-05T02:51:42Z,"Adventure, Puzzle",Nintendo
1021,40,2024-06-09,1,Paper Mario The Origami King,2024-06-09T15:48:20Z,6.4,2024-06-09T15:54:20Z,Strategy,Nintendo
1021,42,2024-06-11,1,Tetris 99,2024-06-11T18:09:37Z,36.8,2024-06-11T18:45:37Z,Sport,Nintendo
1021,43,2024-06-12,1,Mario Kart 8 Deluxe,2024-06-12T11:54:22Z,350.6,2024-06-12T17:44:22Z,"Sport, Role-playing (RPG)",Nintendo
1021,43,2024-06-12,2,Super Mario Odyssey,2024-06-12T18:42:59Z,22,2024-06-12T19:04:59Z,Fighting,Nintendo
1021,46,2024-06-15,1,Mario Party Superstars,2024-06-15T03:46:52Z,79.6,2024-06-15T05:05:52Z,Real Time Strategy (RTS),Nintendo
1021,46,2024-06-15,2,The Legend of Zelda Breath of the Wild,2024-06-15T09:59:34Z,27.7,2024-06-15T10:26:34Z,"Music, Real Time Strategy (RTS)",Nintendo
1021,49,2024-06-18,1,Splatoon 3,2024-06-18T21:43:10Z,17.8,2024-06-18T22:00:10Z,"Turn-based strategy (TBS), Hack and slash/Beat 'em up, Shooter",Nintendo
1021,49,2024-06-18,2,Nintendo Switch Sports,2024-06-18T09:48:35Z,17.8,2024-06-18T10:05:35Z,Fighting,Nintendo
1021,50,2024-06-19,1,Animal Crossing New Horizons,2024-06-19T19:51:44Z,20.3,2024-06-19T20:11:44Z,Real Time Strategy (RTS),Nintendo
1021,50,2024-06-19,2,Splatoon 2,2024-06-19T17:04:11Z,14.3,2024-06-19T17:18:11Z,"Turn-based strategy (TBS), MOBA, Platform",Nintendo
1021,51,2024-06-20,1,Xenoblade Chronicles Definitive Edition,2024-06-20T17:01:06Z,83.4,2024-06-20T18:24:06Z,Shooter,Nintendo
1021,58,2024-06-27,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-06-27T04:01:42Z,80.6,2024-06-27T05:21:42Z,"Real Time Strategy (RTS), Hack and slash/Beat 'em up",Nintendo
1021,58,2024-06-27,2,Fire Emblem Engage,2024-06-27T05:04:12Z,17,2024-06-27T05:21:12Z,Turn-based strategy (TBS),Nintendo
1021,61,2024-06-30,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-06-30T06:42:55Z,92.4,2024-06-30T08:14:55Z,Adventure,Nintendo
1021,72,2024-07-11,1,Mario Kart 8 Deluxe,2024-07-11T16:28:41Z,36.4,2024-07-11T17:04:41Z,"Turn-based strategy (TBS), Puzzle",Nintendo
1021,75,2024-07-14,1,Super Smash Bros Ultimate,2024-07-14T18:12:06Z,29.8,2024-07-14T18:41:06Z,Turn-based strategy (TBS),Nintendo
1021,76,2024-07-15,1,Kirbys Return to Dream Land Deluxe,2024-07-15T15:29:34Z,30,2024-07-15T15:59:34Z,Visual Novel,Nintendo
1021,77,2024-07-16,1,Animal Crossing New Horizons,2024-07-16T18:21:43Z,44.6,2024-07-16T19:05:43Z,"Hack and slash/Beat 'em up, Adventure",Nintendo
1021,78,2024-07-17,1,Pokemon Scarlet / Violet,2024-07-17T19:11:20Z,78,2024-07-17T20:29:20Z,"Role-playing (RPG), Fighting",Nintendo
1021,79,2024-07-18,1,Pokemon Scarlet / Violet,2024-07-18T12:39:07Z,10.3,2024-07-18T12:49:07Z,MOBA,Nintendo
1021,81,2024-07-20,1,The Legend of Zelda Tears of the Kingdom,2024-07-20T16:56:13Z,79.3,2024-07-20T18:15:13Z,"Sport, Visual Novel",Nintendo
1022,5,2024-05-05,1,The Legend of Zelda Tears of the Kingdom,2024-05-05T13:07:49Z,179.2,2024-05-05T16:06:49Z,MOBA,Nintendo
1022,5,2024-05-05,2,Game Boy Advance Nintendo Switch Online,2024-05-05T05:17:36Z,57.7,2024-05-05T06:14:36Z,"Puzzle, Tactical, Adventure",Nintendo
1022,8,2024-05-08,1,Splatoon 3,2024-05-08T16:08:46Z,126,2024-05-08T18:14:46Z,Sport,Nintendo
1022,8,2024-05-08,2,Game Boy Nintendo Switch Online,2024-05-08T07:47:26Z,17.9,2024-05-08T08:04:26Z,"Simulator, Role-playing (RPG), Visual Novel",Nintendo
1022,10,2024-05-10,1,The Legend of Zelda Breath of the Wild,2024-05-10T09:39:14Z,23.5,2024-05-10T10:02:14Z,"MOBA, Arcade",Nintendo
1022,15,2024-05-15,1,Animal Crossing New Horizons,2024-05-15T09:03:27Z,212.9,2024-05-15T12:35:27Z,Platform,Nintendo
1022,17,2024-05-17,1,TRIANGLE STRATEGY,2024-05-17T03:54:32Z,24.9,2024-05-17T04:18:32Z,"Strategy, Tactical",Nintendo
1022,17,2024-05-17,2,Super Smash Bros Ultimate,2024-05-17T01:26:51Z,34.3,2024-05-17T02:00:51Z,Adventure,Nintendo
1022,19,2024-05-19,1,The Legend of Zelda Breath of the Wild,2024-05-19T06:48:14Z,24.7,2024-05-19T07:12:14Z,Tactical,Nintendo
1022,19,2024-05-19,2,Pokemon Scarlet / Violet,2024-05-19T17:54:07Z,81.6,2024-05-19T19:15:07Z,"MOBA, Card & Board Game",Nintendo
1022,20,2024-05-20,1,Mario Kart 8 Deluxe,2024-05-20T22:39:58Z,82.9,2024-05-21T00:01:58Z,"Turn-based strategy (TBS), Puzzle, Shooter",Nintendo
1022,27,2024-05-27,1,Nintendo Entertainment System Nintendo Switch Online,2024-05-27T02:05:47Z,32.4,2024-05-27T02:37:47Z,"Arcade, Visual Novel",Nintendo
1022,30,2024-05-30,1,The Legend of Zelda Tears of the Kingdom,2024-05-30T00:21:37Z,169.1,2024-05-30T03:10:37Z,"Platform, Simulator",Nintendo
1022,30,2024-05-30,2,Pokemon Scarlet / Violet,2024-05-30T18:55:11Z,277.5,2024-05-30T23:32:11Z,"Card & Board Game, MOBA",Nintendo
1022,32,2024-06-01,1,The Legend of Zelda Links Awakening,2024-06-01T10:28:53Z,15.3,2024-06-01T10:43:53Z,"Visual Novel, Strategy, MOBA",Nintendo
1022,40,2024-06-09,1,Pokemon Scarlet / Violet,2024-06-09T12:18:52Z,106.2,2024-06-09T14:04:52Z,Sport,Nintendo
1022,41,2024-06-10,1,Pokemon Scarlet / Violet,2024-06-10T06:18:33Z,42.1,2024-06-10T07:00:33Z,Real Time Strategy (RTS),Nintendo
1022,43,2024-06-12,1,Nintendo Entertainment System Nintendo Switch Online,2024-06-12T05:16:03Z,19.4,2024-06-12T05:35:03Z,"Arcade, Puzzle",Nintendo
1022,43,2024-06-12,2,Mario Kart 8 Deluxe,2024-06-12T10:18:22Z,45.8,2024-06-12T11:03:22Z,"Tactical, Real Time Strategy (RTS)",Nintendo
1022,49,2024-06-18,1,Pokemon Scarlet / Violet,2024-06-18T01:05:55Z,81.8,2024-06-18T02:26:55Z,Sport,Nintendo
1022,54,2024-06-23,1,Animal Crossing New Horizons,2024-06-23T04:07:05Z,133.4,2024-06-23T06:20:05Z,Hack and slash/Beat 'em up,Nintendo
1022,55,2024-06-24,1,Pokemon UNITE,2024-06-24T09:27:15Z,5,2024-06-24T09:32:15Z,Arcade,Nintendo
1022,57,2024-06-26,1,Pokemon Sword / Shield,2024-06-26T04:18:05Z,9.4,2024-06-26T04:27:05Z,Adventure,Nintendo
1022,59,2024-06-28,1,Splatoon 3,2024-06-28T12:42:52Z,32.7,2024-06-28T13:14:52Z,Tactical,Nintendo
1022,60,2024-06-29,1,Animal Crossing New Horizons,2024-06-29T18:23:44Z,43,2024-06-29T19:06:44Z,"Platform, Fighting",Nintendo
1022,60,2024-06-29,2,Pikmin 2,2024-06-29T01:35:22Z,16.8,2024-06-29T01:51:22Z,Shooter,Nintendo
1022,60,2024-06-29,3,Super Smash Bros Ultimate,2024-06-29T18:38:14Z,62.6,2024-06-29T19:40:14Z,Real Time Strategy (RTS),Nintendo
1022,62,2024-07-01,1,Fire Emblem Three Houses,2024-07-01T22:19:58Z,38.6,2024-07-01T22:57:58Z,Card & Board Game,Nintendo
1022,71,2024-07-10,1,The Legend of Zelda Breath of the Wild,2024-07-10T08:34:51Z,111.4,2024-07-10T10:25:51Z,Fighting,Nintendo
1022,73,2024-07-12,1,Pokemon Legends Arceus,2024-07-12T09:59:30Z,150.8,2024-07-12T12:29:30Z,MOBA,Nintendo
1022,74,2024-07-13,1,Splatoon 3,2024-07-13T00:05:15Z,46,2024-07-13T00:51:15Z,"Turn-based strategy (TBS), Fighting",Nintendo
1022,83,2024-07-22,1,Pikmin 1,2024-07-22T12:37:39Z,37.9,2024-07-22T13:14:39Z,Turn-based strategy (TBS),Nintendo
1022,83,2024-07-22,2,Big Brain Academy Brain vs Brain,2024-07-22T11:43:15Z,64.2,2024-07-22T12:47:15Z,Visual Novel,Nintendo
1022,83,2024-07-22,3,The Legend of Zelda Tears of the Kingdom,2024-07-22T22:18:37Z,6.8,2024-07-22T22:24:37Z,Puzzle,Nintendo
1024,23,2024-05-23,1,Fire Emblem Engage,2024-05-23T05:12:19Z,57.1,2024-05-23T06:09:19Z,Visual Novel,Nintendo
1024,27,2024-05-27,1,Animal Crossing New Horizons,2024-05-27T13:20:42Z,14.7,2024-05-27T13:34:42Z,Tactical,Nintendo
1024,66,2024-07-05,1,The Legend of Zelda Skyward Sword HD,2024-07-05T19:39:12Z,90.1,2024-07-05T21:09:12Z,Tactical,Nintendo
1024,66,2024-07-05,2,Pokemon Scarlet / Violet,2024-07-05T22:32:34Z,138,2024-07-06T00:50:34Z,"Visual Novel, Tactical",Nintendo
1024,66,2024-07-05,3,Pokemon UNITE,2024-07-05T22:14:14Z,44.6,2024-07-05T22:58:14Z,"Simulator, Sport",Nintendo
1024,76,2024-07-15,1,The Legend of Zelda Breath of the Wild,2024-07-15T04:15:36Z,39.1,2024-07-15T04:54:36Z,Puzzle,Nintendo
1025,3,2024-05-03,1,Fire Emblem Three Houses,2024-05-03T20:50:49Z,19,2024-05-03T21:09:49Z,"Sport, Card & Board Game",Nintendo
1025,6,2024-05-06,1,Fire Emblem Engage,2024-05-06T21:17:47Z,211.2,2024-05-07T00:48:47Z,"Fighting, Arcade",Nintendo
1025,10,2024-05-10,1,Pokemon Scarlet / Violet,2024-05-10T07:26:55Z,35.8,2024-05-10T08:01:55Z,Arcade,Nintendo
1025,11,2024-05-11,1,Super Smash Bros Ultimate,2024-05-11T03:18:15Z,43.9,2024-05-11T04:01:15Z,"Platform, MOBA",Nintendo
1025,26,2024-05-26,1,Animal Crossing New Horizons,2024-05-26T03:10:25Z,110.7,2024-05-26T05:00:25Z,"Turn-based strategy (TBS), Tactical, Shooter",Nintendo
1025,31,2024-05-31,1,Animal Crossing New Horizons,2024-05-31T14:29:02Z,20.4,2024-05-31T14:49:02Z,"Card & Board Game, Racing, Real Time Strategy (RTS)",Nintendo
1025,38,2024-06-07,1,Mario Strikers Battle League,2024-06-07T17:55:40Z,20.2,2024-06-07T18:15:40Z,Platform,Nintendo
1025,39,2024-06-08,1,The Legend of Zelda Breath of the Wild,2024-06-08T08:40:36Z,64.6,2024-06-08T09:44:36Z,Strategy,Nintendo
1025,40,2024-06-09,1,Pokemon Scarlet / Violet,2024-06-09T09:50:23Z,77.7,2024-06-09T11:07:23Z,"MOBA, Real Time Strategy (RTS)",Nintendo
1025,46,2024-06-15,1,Animal Crossing New Horizons,2024-06-15T21:56:37Z,70.3,2024-06-15T23:06:37Z,Adventure,Nintendo
1025,52,2024-06-21,1,Mario Kart 8 Deluxe,2024-06-21T07:36:19Z,122.9,2024-06-21T09:38:19Z,"Turn-based strategy (TBS), Platform",Nintendo
1025,52,2024-06-21,2,Animal Crossing New Horizons,2024-06-21T19:49:01Z,70.7,2024-06-21T20:59:01Z,Music,Nintendo
1025,53,2024-06-22,1,Pokemon Legends Arceus,2024-06-22T19:47:18Z,23.4,2024-06-22T20:10:18Z,Puzzle,Nintendo
1025,58,2024-06-27,1,Pokemon Scarlet / Violet,2024-06-27T09:09:51Z,37,2024-06-27T09:46:51Z,Card & Board Game,Nintendo
1025,62,2024-07-01,1,Splatoon 3,2024-07-01T22:40:55Z,106,2024-07-02T00:26:55Z,Fighting,Nintendo
1025,64,2024-07-03,1,Super Mario RPG,2024-07-03T06:48:07Z,201.3,2024-07-03T10:09:07Z,Tactical,Nintendo
1025,73,2024-07-12,1,Pokemon UNITE,2024-07-12T12:11:23Z,91.7,2024-07-12T13:42:23Z,Arcade,Nintendo
1025,75,2024-07-14,1,Super Mario Maker 2,2024-07-14T15:35:40Z,9.2,2024-07-14T15:44:40Z,Sport,Nintendo
1025,75,2024-07-14,2,Pokemon UNITE,2024-07-14T18:07:06Z,36.4,2024-07-14T18:43:06Z,"Strategy, Sport",Nintendo
1025,79,2024-07-18,1,Animal Crossing New Horizons,2024-07-18T03:43:01Z,60,2024-07-18T04:43:01Z,Music,Nintendo
1025,79,2024-07-18,2,The Legend of Zelda Tears of the Kingdom,2024-07-18T10:23:30Z,39,2024-07-18T11:02:30Z,"Racing, Platform",Nintendo
1027,2,2024-05-02,1,The Legend of Zelda Tears of the Kingdom,2024-05-02T04:43:41Z,42.5,2024-05-02T05:25:41Z,Fighting,Nintendo
1027,3,2024-05-03,1,Animal Crossing New Horizons,2024-05-03T00:33:30Z,15.9,2024-05-03T00:48:30Z,"Hack and slash/Beat 'em up, Sport, Card & Board Game",Nintendo
1027,5,2024-05-05,1,Super Smash Bros Ultimate,2024-05-05T09:14:02Z,22.2,2024-05-05T09:36:02Z,"Fighting, Strategy, Turn-based strategy (TBS)",Nintendo
1027,6,2024-05-06,1,Pokemon UNITE,2024-05-06T16:40:31Z,21.2,2024-05-06T17:01:31Z,"Card & Board Game, Sport",Nintendo
1027,6,2024-05-06,2,Pokemon Scarlet / Violet,2024-05-06T01:08:12Z,84.7,2024-05-06T02:32:12Z,"Racing, Hack and slash/Beat 'em up, Music",Nintendo
1027,8,2024-05-08,1,Splatoon 3,2024-05-08T10:46:04Z,104.4,2024-05-08T12:30:04Z,Shooter,Nintendo
1027,15,2024-05-15,1,BRAVELY DEFAULT II,2024-05-15T05:58:43Z,49.8,2024-05-15T06:47:43Z,"Platform, Role-playing (RPG)",Nintendo
1027,23,2024-05-23,1,New Super Mario Bros U Deluxe,2024-05-23T19:09:36Z,53.7,2024-05-23T20:02:36Z,Card & Board Game,Nintendo
1027,23,2024-05-23,2,The Legend of Zelda Tears of the Kingdom,2024-05-23T16:07:53Z,75.3,2024-05-23T17:22:53Z,"Shooter, Strategy, Real Time Strategy (RTS)",Nintendo
1027,23,2024-05-23,3,The Legend of Zelda Breath of the Wild,2024-05-23T09:45:44Z,69.3,2024-05-23T10:54:44Z,"MOBA, Strategy",Nintendo
1027,25,2024-05-25,1,The Legend of Zelda Tears of the Kingdom,2024-05-25T15:05:42Z,50.4,2024-05-25T15:55:42Z,"Adventure, Real Time Strategy (RTS)",Nintendo
1027,27,2024-05-27,1,Xenoblade Chronicles 3,2024-05-27T01:05:54Z,32.9,2024-05-27T01:37:54Z,"Tactical, Real Time Strategy (RTS), MOBA",Nintendo
1027,28,2024-05-28,1,Clubhouse Games 51 Worldwide Classics,2024-05-28T20:46:04Z,10,2024-05-28T20:56:04Z,"Sport, Fighting",Nintendo
1027,28,2024-05-28,2,Super Mario Bros Wonder,2024-05-28T06:52:09Z,21.1,2024-05-28T07:13:09Z,Puzzle,Nintendo
1027,30,2024-05-30,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-05-30T05:23:55Z,15.1,2024-05-30T05:38:55Z,Platform,Nintendo
1027,32,2024-06-01,1,Game Boy Advance Nintendo Switch Online,2024-06-01T11:03:38Z,36.2,2024-06-01T11:39:38Z,Music,Nintendo
1027,32,2024-06-01,2,Splatoon 3,2024-06-01T21:28:32Z,32.4,2024-06-01T22:00:32Z,"Role-playing (RPG), Hack and slash/Beat 'em up",Nintendo
1027,35,2024-06-04,1,The Legend of Zelda Breath of the Wild,2024-06-04T03:57:25Z,102,2024-06-04T05:39:25Z,Visual Novel,Nintendo
1027,42,2024-06-11,1,The Legend of Zelda Tears of the Kingdom,2024-06-11T19:34:35Z,24.4,2024-06-11T19:58:35Z,"Strategy, Sport, Music",Nintendo
1027,45,2024-06-14,1,Nintendo Entertainment System Nintendo Switch Online,2024-06-14T19:00:39Z,26.2,2024-06-14T19:26:39Z,Role-playing (RPG),Nintendo
1027,46,2024-06-15,1,Kirby and the Forgotten Land,2024-06-15T07:45:28Z,16.5,2024-06-15T08:01:28Z,"Music, Tactical, Puzzle",Nintendo
1027,52,2024-06-21,1,Pokemon Scarlet / Violet,2024-06-21T21:24:35Z,3.4,2024-06-21T21:27:35Z,MOBA,Nintendo
1027,53,2024-06-22,1,BRAVELY DEFAULT II,2024-06-22T07:42:41Z,94.9,2024-06-22T09:16:41Z,Sport,Nintendo
1027,53,2024-06-22,2,The Legend of Zelda Skyward Sword HD,2024-06-22T23:21:45Z,192.4,2024-06-23T02:33:45Z,"Music, Visual Novel",Nintendo
1027,53,2024-06-22,3,The Legend of Zelda Tears of the Kingdom,2024-06-22T20:04:18Z,95.1,2024-06-22T21:39:18Z,"Strategy, Adventure",Nintendo
1027,55,2024-06-24,1,The Legend of Zelda Breath of the Wild,2024-06-24T22:41:35Z,10.9,2024-06-24T22:51:35Z,"Arcade, Adventure",Nintendo
1027,56,2024-06-25,1,Splatoon 2,2024-06-25T20:34:49Z,102,2024-06-25T22:16:49Z,"Card & Board Game, Adventure, Simulator",Nintendo
1027,56,2024-06-25,2,The Legend of Zelda Breath of the Wild,2024-06-25T18:53:43Z,17.1,2024-06-25T19:10:43Z,Tactical,Nintendo
1027,58,2024-06-27,1,Nintendo Entertainment System Nintendo Switch Online,2024-06-27T11:37:15Z,23.3,2024-06-27T12:00:15Z,"Fighting, Hack and slash/Beat 'em up",Nintendo
1027,63,2024-07-02,1,Animal Crossing New Horizons,2024-07-02T02:38:31Z,25.9,2024-07-02T03:03:31Z,Simulator,Nintendo
1027,63,2024-07-02,2,The Legend of Zelda Tears of the Kingdom,2024-07-02T08:18:52Z,16.2,2024-07-02T08:34:52Z,Hack and slash/Beat 'em up,Nintendo
1027,66,2024-07-05,1,Super Smash Bros Ultimate,2024-07-05T00:37:07Z,56.9,2024-07-05T01:33:07Z,"Visual Novel, Sport, Racing",Nintendo
1027,66,2024-07-05,2,Pokemon Legends Arceus,2024-07-05T11:20:33Z,64.6,2024-07-05T12:24:33Z,Hack and slash/Beat 'em up,Nintendo
1027,66,2024-07-05,3,Game Boy Nintendo Switch Online,2024-07-05T11:30:50Z,115.7,2024-07-05T13:25:50Z,Puzzle,Nintendo
1027,69,2024-07-08,1,Pokemon Scarlet / Violet,2024-07-08T11:02:54Z,16.8,2024-07-08T11:18:54Z,Fighting,Nintendo
1027,76,2024-07-15,1,BRAVELY DEFAULT II,2024-07-15T11:08:31Z,24.8,2024-07-15T11:32:31Z,Music,Nintendo
1027,77,2024-07-16,1,Yoshis Crafted World,2024-07-16T15:13:21Z,15.7,2024-07-16T15:28:21Z,Adventure,Nintendo
1027,79,2024-07-18,1,The Legend of Zelda Tears of the Kingdom,2024-07-18T21:28:18Z,49.5,2024-07-18T22:17:18Z,"Real Time Strategy (RTS), Fighting, Platform",Nintendo
103,3,2024-05-03,1,The Legend of Zelda Tears of the Kingdom,2024-05-03T04:58:40Z,29.2,2024-05-03T05:27:40Z,"Puzzle, MOBA",Nintendo
103,8,2024-05-08,1,The Legend of Zelda Tears of the Kingdom,2024-05-08T06:45:56Z,70.5,2024-05-08T07:55:56Z,"Racing, Strategy, MOBA",Nintendo
103,8,2024-05-08,2,Animal Crossing New Horizons,2024-05-08T22:19:42Z,24,2024-05-08T22:43:42Z,"Shooter, Adventure",Nintendo
103,25,2024-05-25,1,The Legend of Zelda Tears of the Kingdom,2024-05-25T04:59:14Z,55.2,2024-05-25T05:54:14Z,"Card & Board Game, Role-playing (RPG)",Nintendo
103,30,2024-05-30,1,Animal Crossing New Horizons,2024-05-30T23:48:29Z,22.6,2024-05-31T00:10:29Z,"MOBA, Strategy",Nintendo
103,31,2024-05-31,1,Animal Crossing New Horizons,2024-05-31T01:50:16Z,49.2,2024-05-31T02:39:16Z,Sport,Nintendo
103,35,2024-06-04,1,The Legend of Zelda Tears of the Kingdom,2024-06-04T11:30:10Z,14.9,2024-06-04T11:44:10Z,"Visual Novel, Puzzle, Turn-based strategy (TBS)",Nintendo
103,43,2024-06-12,1,Splatoon 3,2024-06-12T11:09:53Z,43.7,2024-06-12T11:52:53Z,"Strategy, Simulator",Nintendo
103,46,2024-06-15,1,Xenoblade Chronicles 3,2024-06-15T21:00:47Z,165.6,2024-06-15T23:45:47Z,Simulator,Nintendo
103,48,2024-06-17,1,DRAGON QUEST BUILDERS 2,2024-06-17T21:00:32Z,67.4,2024-06-17T22:07:32Z,"Music, Card & Board Game, Real Time Strategy (RTS)",Nintendo
103,53,2024-06-22,1,Pokemon Scarlet / Violet,2024-06-22T12:53:35Z,56.3,2024-06-22T13:49:35Z,Real Time Strategy (RTS),Nintendo
103,53,2024-06-22,2,Pikmin 4,2024-06-22T09:24:48Z,136.4,2024-06-22T11:40:48Z,"MOBA, Tactical, Arcade",Nintendo
103,53,2024-06-22,3,Mario Party Superstars,2024-06-22T00:52:35Z,28.8,2024-06-22T01:20:35Z,MOBA,Nintendo
103,54,2024-06-23,1,The Legend of Zelda Tears of the Kingdom,2024-06-23T13:34:44Z,56.8,2024-06-23T14:30:44Z,Strategy,Nintendo
103,55,2024-06-24,1,Nintendo Entertainment System Nintendo Switch Online,2024-06-24T19:55:01Z,107.5,2024-06-24T21:42:01Z,Sport,Nintendo
103,57,2024-06-26,1,The Legend of Zelda Tears of the Kingdom,2024-06-26T14:52:40Z,69.6,2024-06-26T16:01:40Z,"Tactical, Simulator",Nintendo
103,60,2024-06-29,1,Pokemon Scarlet / Violet,2024-06-29T13:50:13Z,19.4,2024-06-29T14:09:13Z,Visual Novel,Nintendo
103,64,2024-07-03,1,The Legend of Zelda Breath of the Wild,2024-07-03T07:09:30Z,66.5,2024-07-03T08:15:30Z,Turn-based strategy (TBS),Nintendo
103,64,2024-07-03,2,Animal Crossing New Horizons,2024-07-03T13:34:24Z,98.8,2024-07-03T15:12:24Z,"Hack and slash/Beat 'em up, Music",Nintendo
103,64,2024-07-03,3,Super Mario Maker 2,2024-07-03T00:42:12Z,84.6,2024-07-03T02:06:12Z,"Hack and slash/Beat 'em up, Shooter",Nintendo
103,66,2024-07-05,1,Mario Kart 8 Deluxe,2024-07-05T10:29:27Z,267.1,2024-07-05T14:56:27Z,Platform,Nintendo
103,67,2024-07-06,1,Nintendo 64 Nintendo Switch Online,2024-07-06T03:17:02Z,5.5,2024-07-06T03:22:02Z,"Platform, Real Time Strategy (RTS)",Nintendo
103,68,2024-07-07,1,Pokemon Scarlet / Violet,2024-07-07T07:03:52Z,7.8,2024-07-07T07:10:52Z,"Role-playing (RPG), Real Time Strategy (RTS)",Nintendo
103,68,2024-07-07,2,Animal Crossing New Horizons,2024-07-07T07:04:24Z,237.4,2024-07-07T11:01:24Z,MOBA,Nintendo
103,70,2024-07-09,1,Mario Kart 8 Deluxe,2024-07-09T23:48:32Z,11,2024-07-09T23:59:32Z,Real Time Strategy (RTS),Nintendo
103,75,2024-07-14,1,Animal Crossing New Horizons,2024-07-14T03:33:00Z,125.8,2024-07-14T05:38:00Z,MOBA,Nintendo
103,79,2024-07-18,1,Xenoblade Chronicles 3,2024-07-18T09:06:29Z,7,2024-07-18T09:13:29Z,"Shooter, Fighting",Nintendo
1030,17,2024-05-17,1,Animal Crossing New Horizons,2024-05-17T13:21:02Z,16.4,2024-05-17T13:37:02Z,Strategy,Nintendo
1030,17,2024-05-17,2,The Legend of Zelda Tears of the Kingdom,2024-05-17T01:46:35Z,75.1,2024-05-17T03:01:35Z,"Sport, Shooter, Adventure",Nintendo
